movieId,title,genres,imdbId,tmdbId,avg_rating,rating_count,year,clean_title,genres_list,budget,tagline,adult,overview,revenue,runtime,tmdb_rating,tmdb_votes,popularity,release_date,original_language,original_title,poster_path,backdrop_path,countries,languages,production_companies,certification_us,cinematographer,composer,editor,keywords,plot,awards,rated,rating,imdb_rating,imdb_votes,metascore,genre_Action,genre_Adventure,genre_Comedy,genre_Crime,genre_Drama,genre_Horror,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,lead_actor_1,lead_actor_2,lead_actor_3,lead_character_1,lead_character_2,lead_character_3,supporting_actor_1,supporting_actor_2,supporting_actor_3,supporting_actor_4,supporting_actor_5,supporting_character_1,supporting_character_2,supporting_character_3,supporting_character_4,supporting_character_5,main_director,main_producer,main_writer,main_genre,tone,theme,plot_structure,historical_period,movie_type,inference_confidence
110,Braveheart (1995),Action|Drama|War,112573,197,4.031645569620253,237,1995,Braveheart,"['Action', 'Drama', 'War']",72000000,Su pasión cautivó a una mujer. Su valor inspiró a todo un pueblo. Su corazón desafió a un rey.,False,"¿Qué clase de hombre desafiaría a un rey? 'Braveheart' es una historia épica medieval sobre la independencia de Escocia en el siglo XIII, basada en la leyenda de William Wallace, un montañés escocés que arrastra a su clan a luchar contra la tiranía del rey Eduardo I de Inglaterra. Después del brutal asesinato de su joven esposa por los ingleses, Wallace sólo busca venganza. Hambrientos y en inferior número, Wallace lidera a los patriotas escoceses y consigue organizar un ejército de guerreros sedientos de libertad logrando recuperar con ello el espíritu que haría a Escocia libre para siempre.",213216216,177,7.941,10813,11.1353,1995-05-24,en,Braveheart,/cDMYybBU4COJfTwcPgnihwY5EiP.jpg,/8lBcqakI3F19NWkXdqE0M8W76b9.jpg,United States of America,English|Français|Latin|,The Ladd Company|Icon Productions,R,John Toll,James Horner,Steven Rosenblum,england|scotland|loss of loved one|idealism|based on true story|catholic|medieval|war,"William Wallace is a Scottish rebel who leads an uprising against the cruel English ruler Edward the Longshanks, who wishes to inherit the crown of Scotland for himself. When he was a young boy, William Wallace's father and brother, along with many others, lost their lives trying to free Scotland. Once he loses another of his loved ones, William Wallace begins his long quest to make Scotland free once and for all, along with the assistance of Robert the Bruce.",Won 5 Oscars. 34 wins & 34 nominations total,R,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",8.3,"1,150,527",68,1,0,0,0,1,0,0,0,0,1,Mel Gibson,Catherine McCormack,Sophie Marceau,William Wallace,Murron MacClannough,Princess Isabelle,Patrick McGoohan,Angus Macfadyen,Brendan Gleeson,James Robinson,James Cosmo,King Edward,Robert the Bruce,Hamish Campbell,Young William Wallace,Campbell,Mel Gibson,Bruce Davey,,Action,RomanticTone,Love,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,76759,11,4.231075697211155,251,1977,Star Wars: Episode IV - A New Hope,"['Action', 'Adventure', 'Sci-Fi']",11000000,"Hace mucho tiempo, en una galaxia muy lejana...",False,"La princesa Leia, líder del movimiento rebelde que desea reinstaurar la República en la galaxia en los tiempos ominosos del Imperio, es capturada por las malévolas Fuerzas Imperiales, capitaneadas por el implacable Darth Vader, el sirviente más fiel del emperador. El intrépido Luke Skywalker, ayudado por Han Solo, capitán de la nave espacial ""El Halcón Milenario"", y los androides, R2D2 y C3PO, serán los encargados de luchar contra el enemigo y rescatar a la princesa para volver a instaurar la justicia en el seno de la Galaxia.",775398007,121,8.202,21838,18.1016,1977-05-25,en,Star Wars,/ahT4ObS7XKedQkOSpGr1wQ97aKA.jpg,/2w4xG178RpB4MDAIfTkqAuSJzec.jpg,United States of America,English,Lucasfilm Ltd.|20th Century Fox,PG,Gilbert Taylor,John Williams,Paul Hirsch,empire|galaxy|rebellion|android|hermit|smuggling (contraband)|freedom|rebel|rescue mission|space|planet|desert|super power|oppression|space opera|nostalgic|wizard|totalitarianism|amused|excited|exhilarated,"The Imperial Forces, under orders from cruel Darth Vader, hold Princess Leia hostage in their efforts to quell the rebellion against the Galactic Empire. Luke Skywalker and Han Solo, captain of the Millennium Falcon, work together with the companionable droid duo R2-D2 and C-3PO to rescue the beautiful princess, help the Rebel Alliance and restore freedom and justice to the Galaxy.",Won 6 Oscars. 70 wins & 31 nominations total,PG,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '90/100'}]",8.6,"1,550,406",90,1,1,0,0,0,0,0,1,0,0,Mark Hamill,Harrison Ford,Carrie Fisher,Luke Skywalker,Han Solo,Princess Leia Organa,Peter Cushing,Alec Guinness,Anthony Daniels,Kenny Baker,Peter Mayhew,Grand Moff Tarkin,"Obi-Wan ""Ben"" Kenobi",C-3PO,R2-D2,Chewbacca,George Lucas,Gary Kurtz,,Action,SuspensefulTone,Freedom|Power,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680,4.197068403908795,307,1994,Pulp Fiction,"['Comedy', 'Crime', 'Drama', 'Thriller']",8000000,No sabrás los hechos hasta que veas la ficción.,False,"Jules y Vincent, dos asesinos a sueldo con muy pocas luces, trabajan para Marsellus Wallace. Vincent le confiesa a Jules que Marsellus le ha pedido que cuide de Mia, su mujer. Jules le recomienda prudencia porque es muy peligroso sobrepasarse con la novia del jefe. Cuando llega la hora de trabajar, ambos deben ponerse manos a la obra. Su misión: recuperar un misterioso maletín.",213928762,154,8.486,29554,22.1757,1994-09-10,en,Pulp Fiction,/hNcQAuquJxTxl2fJFs1R42DrWcf.jpg,/96hiUXEuYsu4tcnvlaY8tEMFM0m.jpg,United States of America,English|Español|Français,Miramax|A Band Apart|Jersey Films,R,Andrzej Sekula,,Sally Menke,"drug dealer|stolen money|crime boss|redemption|los angeles, california|theft|nonlinear timeline|multiple storylines|disturbed|neo-noir|disgusted|disheartening|distressing","Jules Winnfield (Samuel L. Jackson) and Vincent Vega (John Travolta) are two hit men who are out to retrieve a suitcase stolen from their employer, mob boss Marsellus Wallace (Ving Rhames). Wallace has also asked Vincent to take his wife Mia (Uma Thurman) out a few days later when Wallace himself will be out of town. Butch Coolidge (Bruce Willis) is an aging boxer who is paid by Wallace to lose his fight. The lives of these seemingly unrelated people are woven together comprising of a series of funny, bizarre and uncalled-for incidents.",Won 1 Oscar. 69 wins & 72 nominations total,R,"[{'Source': 'Internet Movie Database', 'Value': '8.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '95/100'}]",8.8,"2,398,909",95,0,0,1,1,1,0,0,0,1,0,John Travolta,Samuel L. Jackson,Uma Thurman,Vincent Vega,Jules Winnfield,Mia Wallace,Bruce Willis,Ving Rhames,Harvey Keitel,Eric Stoltz,Tim Roth,Butch Coolidge,Marsellus Wallace,The Wolf,Lance,Pumpkin,Quentin Tarantino,Lawrence Bender,,Comedy,DarkTone,Redemption,NonLinearNarrative,Historical,FeatureFilm,0.7000000000000001
318,"Shawshank Redemption, The (1994)",Crime|Drama,111161,278,4.429022082018927,317,1994,"Shawshank Redemption, The","['Crime', 'Drama']",25000000,El miedo te hace prisionero. Sólo la esperanza puede liberar.,False,"Acusado del asesinato de su mujer, Andrew Dufresne, tras ser condenado a cadena perpetua, es enviado a la prisión de Shawshank. Con el paso de los años conseguirá ganarse la confianza del director del centro y el respeto de sus compañeros presidiarios, especialmente de Red, el jefe de la mafia de los sobornos.",28341469,143,8.714,29551,28.6873,1994-09-23,en,The Shawshank Redemption,/uRRTV7p6l2ivtODWJVVAMRrwTn2.jpg,/zfbjgQE1uSd9wiPTX4VzsLi0rGG.jpg,United States of America,English,Castle Rock Entertainment,R,Roger Deakins,Thomas Newman,Richard Francis-Bruce,prison|friendship|police brutality|corruption|based on novel or book|freedom|hope|prison cell|delinquent|redemption|parole board|prison escape|wrongful imprisonment|interracial friendship|framed for murder|1940s|voiceover,"Chronicles the experiences of a formerly successful banker as a prisoner in the gloomy jailhouse of Shawshank after being found guilty of a crime he did not commit. The film portrays the man's unique way of dealing with his new, torturous life; along the way he befriends a number of fellow prisoners, most notably a wise long-term inmate named Red.",Nominated for 7 Oscars. 21 wins & 42 nominations total,R,"[{'Source': 'Internet Movie Database', 'Value': '9.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",9.3,"3,136,948",82,0,0,0,1,1,0,0,0,0,0,Tim Robbins,Morgan Freeman,Bob Gunton,Andy Dufresne,Ellis Boyd 'Red' Redding,Warden Norton,William Sadler,Clancy Brown,Gil Bellows,James Whitmore,Mark Rolston,Heywood,Captain Byron T. Hadley,Tommy,Brooks Hatlen,Bogs Diamond,Frank Darabont,Niki Marvin,Frank Darabont,Crime,DarkTone,Freedom|Redemption|Family,LinearNarrative,Historical,FeatureFilm,0.7666666666666666
356,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13,4.164133738601824,329,1994,Forrest Gump,"['Comedy', 'Drama', 'Romance', 'War']",55000000,La vida es como una caja de bombones... nunca sabes lo que te va a tocar,False,"Forrest Gump es un chico con deficiencias mentales no muy profundas y con alguna incapacidad motora que, a pesar de todo, llegará a convertirse, entre otras cosas, en un héroe durante la Guerra del Vietnam. Su persistencia y bondad le llevarán a conseguir una gran fortuna, ser objeto del clamor popular y a codearse con las más altas esferas sociales y políticas del país. Siempre sin olvidar a Jenny, su gran amor desde que era niño.",677387716,142,8.462,29110,19.5528,1994-06-23,en,Forrest Gump,/oiqKEhEfxl9knzWXvWecJKN3aj6.jpg,/67HggiWaP9ZLv5sPYmyRV37yAJM.jpg,United States of America,English,Paramount Pictures|The Steve Tisch Company|Wendy Finerman Productions,PG-13,Don Burgess,Alan Silvestri,Arthur Schmidt,"new year's eve|vietnam war|vietnam veteran|mentally disabled|friendship|usa president|washington dc, usa|post-traumatic stress disorder (ptsd)|waitress|based on novel or book|hippie|single parent|parent child relationship|optimism|1970s|drug addiction|autism|alabama|black panther party|bus stop|family relationships|chameleon|single mother|military|anti war protest|1960s|college american football|mother son relationship|america|feel-good|réveillon","Forrest Gump is a simple man with a low I.Q. but good intentions. He is running through childhood with his best and only friend Jenny. His 'mama' teaches him the ways of life and leaves him to choose his destiny. Forrest joins the army for service in Vietnam, finding new friends called Dan and Bubba, he wins medals, creates a famous shrimp fishing fleet, inspires people to jog, starts a ping-pong craze, creates the smiley, writes bumper stickers and songs, donates to people and meets the president several times. However, this is all irrelevant to Forrest who can only think of his childhood sweetheart Jenny Curran, who has messed up her life. Although in the end all he wants to prove is that anyone can love anyone.",Won 6 Oscars. 51 wins & 74 nominations total,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '8.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",8.8,"2,452,716",82,0,0,1,0,1,0,1,0,0,1,Tom Hanks,Robin Wright,Gary Sinise,Forrest Gump,Jenny Curran,Lieutenant Dan Taylor,Sally Field,Mykelti Williamson,Michael Conner Humphreys,Hanna Hall,Haley Joel Osment,Mrs. Gump,Bubba Blue,Young Forrest Gump,Young Jenny Curran,Forrest Junior,Robert Zemeckis,Steve Tisch,Eric Roth,Comedy,RomanticTone,Family|Justice|Love,EpisodicNarrative,Historical,FeatureFilm,0.7666666666666666
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290,329,3.75,238,1993,Jurassic Park,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",63000000,Una aventura de 65 millones de años.,False,"El multimillonario John Hammond tiene una idea para un espectacular parque temático: una isla retirada donde los visitantes puedan observar dinosaurios reales. Con la última tecnología en el desarrollo de ADN, los científicos pueden clonar braquiosaurios, triceratops, velociraptors y un tiranosaurio rex, utilizando para ello la sangre fosilizada en ámbar contenida en insectos que los mordieron hace millones de años. Los paleontólogos Alan Grant, Ellie Sattler y Ian Malcolm visitan el parque y quedan muy sorprendidos con los resultados obtenidos. Pero cuando un problemático empleado manipula el sofisticado sistema de seguridad los dinosaurios escapan, obligando a los visitantes a luchar por su supervivencia.",920100000,120,7.965,17422,7.7598,1993-06-11,en,Jurassic Park,/63viWuPfYQjRYLSZSZNq7dglJP5.jpg,/jzt9HuhIAdH9qp0K2MA1m5V8sgq.jpg,United States of America,English|Español,Universal Pictures|Amblin Entertainment,PG-13,Dean Cundey,John Williams,Michael Kahn,exotic island|island|triceratops|brontosaurus|electric fence|dna|tyrannosaurus rex|paleontology|dinosaur|amusement park|theme park,"Huge advancements in scientific technology have enabled a mogul to create an island full of living dinosaurs. John Hammond has invited four individuals, along with his two grandchildren, to join him at Jurassic Park. But will everything go according to plan? A park employee attempts to steal dinosaur embryos, critical security systems are shut down and it now becomes a race for survival with dinosaurs roaming freely over the island.",Won 3 Oscars. 44 wins & 27 nominations total,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",8.2,"1,157,660",68,1,1,0,0,0,0,0,1,1,0,Sam Neill,Laura Dern,Jeff Goldblum,Grant,Ellie,Malcolm,Richard Attenborough,Bob Peck,Martin Ferrero,BD Wong,Joseph Mazzello,Hammond,Muldoon,Gennaro,Wu,Tim,Steven Spielberg,Kathleen Kennedy,David Koepp,Action,SuspensefulTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
527,Schindler's List (1993),Drama|War,108052,424,4.225,220,1993,Schindler's List,"['Drama', 'War']",22000000,"Quien salva una vida, salva al mundo entero.",False,"Oskar Schindler, un hombre de enorme astucia y talento para las relaciones públicas, organiza un ambicioso plan para ganarse la simpatía de los nazis. Después de la invasión de Polonia por los alemanes, consigue, gracias a sus relaciones con los nazis, la propiedad de una fábrica de Cracovia. Allí emplea a cientos de operarios judíos, cuya explotación le hace prosperar rápidamente. Su gerente, también judío, es el verdadero director en la sombra, pues Schindler no tiene el menor conocimiento industrial.",321365567,195,8.565,17007,15.6081,1993-12-15,en,Schindler's List,/3Ho0pXsnMxpGJWqdOi0KDNdaTkT.jpg,/zb6fM1CX41D9rF9hdgclu0peUmy.jpg,United States of America,Deutsch|Polski|עִבְרִית|English,Amblin Entertainment,R,Janusz Kamiński,John Williams,Michael Kahn,"factory|hero|nazi|concentration camp|ss (nazi schutzstaffel)|holocaust (shoah)|world war ii|ghetto|jew persecution|kraków, poland|defense industry|auschwitz-birkenau concentration camp|biography|based on true story|industrialist|historical fiction|black and white|train|poland|evil|weapons manufacturer|disheartening|nazi train|segunda guerra mundial","Oskar Schindler is a vain and greedy German businessman who becomes an unlikely humanitarian amid the barbaric German Nazi reign when he feels compelled to turn his factory into a refuge for Jews. Based on the true story of Oskar Schindler who managed to save about 1100 Jews from being gassed at the Auschwitz concentration camp, it is a testament to the good in all of us.",Won 7 Oscars. 91 wins & 49 nominations total,R,"[{'Source': 'Internet Movie Database', 'Value': '9.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '95/100'}]",9.0,"1,564,912",95,0,0,0,0,1,0,0,0,0,1,Liam Neeson,Ben Kingsley,Ralph Fiennes,Oskar Schindler,Itzhak Stern,Amon Goeth,Caroline Goodall,Jonathan Sagall,Embeth Davidtz,Małgorzata Gebel,Shmuel Levy,Emilie Schindler,Poldek Pfefferberg,Helen Hirsch,Viktoria Klonowska,Wilek Chilowicz,Steven Spielberg,Steven Spielberg,Steven Zaillian,Drama,DarkTone,Justice,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064,280,3.970982142857143,224,1991,Terminator 2: Judgment Day,"['Action', 'Sci-Fi']",102000000,No es nada personal.,False,"Ha pasado once años desde que Sarah Connor fue marcada como objetivo para ser eliminada por un cyborg del futuro. Ahora su hijo John, el futuro líder de la resistencia, es el objetivo de un Terminator más moderno, más mortífero. Una vez más, la resistencia se las ha ingeniado para enviar un protector de vuelta al pasado para intentar salvar a John y a su madre Sarah.",517778573,137,8.138,13862,12.6665,1991-07-03,en,Terminator 2: Judgment Day,/10xtoK2SFv6ADIeWxr3mcrjko72.jpg,/ztBeLd2UCbUATJ1cXwwHev3G3xX.jpg,France|United States of America,English|Español,Carolco Pictures|Pacific Western|Lightstorm Entertainment|Le Studio Canal+,R,Adam Greenberg,Brad Fiedel,Conrad Buff IV,man vs machine|cyborg|shotgun|dystopia|moral ambiguity|post-apocalyptic future|villain|time travel|mental institution|juvenile delinquent|fictional war|urban setting|troubled teen|morphing|nuclear weapons|shape shifter|savior|catch phrase|action hero|good versus evil,"Over 10 years have passed since the first machine called The Terminator tried to kill Sarah Connor and her unborn son, John. The man who will become the future leader of the human resistance against the Machines is now a healthy young boy. However, another Terminator, called the T-1000, is sent back through time by the supercomputer Skynet. This new Terminator is more advanced and more powerful than its predecessor and its mission is to kill John Connor when he's still a child. However, Sarah and John do not have to face the threat of the T-1000 alone. Another Terminator (identical to the same model that tried and failed to kill Sarah Connor in 1984) is also sent back through time to protect them. Now, the battle for tomorrow has begun.",Won 4 Oscars. 39 wins & 33 nominations total,R,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",8.6,"1,266,859",75,1,0,0,0,0,0,0,1,0,0,Arnold Schwarzenegger,Linda Hamilton,Edward Furlong,The Terminator,Sarah Connor,John Connor,Robert Patrick,Earl Boen,Joe Morton,S. Epatha Merkerson,Castulo Guerra,T-1000,Dr. Silberman,Miles Dyson,Tarissa Dyson,Enrique Salceda,James Cameron,James Cameron,,Action,DarkTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926,274,4.161290322580645,279,1991,"Silence of the Lambs, The","['Crime', 'Horror', 'Thriller']",19000000,"Para entrar en la mente de un asesino, tendrá que desafiar a la mente de un loco.",False,"Clarice Starling, del FBI, se aventura a una prisión de máxima seguridad para analizar el cerebro enfermo de Hannibal Lecter, un psiquiatra convertido en caníbal.",272742922,118,8.346,17468,3.4157,1991-02-14,en,The Silence of the Lambs,/8FdQQ3cUCs9goEOr1qUFaHackoJ.jpg,/aYcnDyLMnpKce1FOYUpZrXtgUye.jpg,United States of America,English,Orion Pictures|Strong Heart|A Luta Continua,R,Tak Fujimoto,Howard Shore,Craig McKay,based on novel or book|kidnapping|psychopath|fbi|scientific study|murder|serial killer|psychological thriller|brutality|cannibal|psychiatrist|moth|virginia|neo-noir|twisted|skinning|past history|psychological profiling|assassino em série,"F.B.I. trainee Clarice Starling (Jodie Foster) works hard to advance her career, while trying to hide or put behind her West Virginia roots, of which if some knew, would automatically classify her as being backward or white trash. After graduation, she aspires to work in the agency's Behavioral Science Unit under the leadership of Jack Crawford (Scott Glenn). While she is still a trainee, Crawford asks her to question Dr. Hannibal Lecter (Sir Anthony Hopkins), a psychiatrist imprisoned, thus far, for eight years in maximum security isolation for being a serial killer who cannibalized his victims. Clarice is able to figure out the assignment is to pick Lecter's brains to help them solve another serial murder case, that of someone coined by the media as ""Buffalo Bill"" (Ted Levine), who has so far killed five victims, all located in the eastern U.S., all young women, who are slightly overweight (especially around the hips), all who were drowned in natural bodies of water, and all who were stripped of large swaths of skin. She also figures that Crawford chose her, as a woman, to be able to trigger some emotional response from Lecter. After speaking to Lecter for the first time, she realizes that everything with him will be a psychological game, with her often having to read between the very cryptic lines he provides. She has to decide how much she will play along, as his request in return for talking to him is to expose herself emotionally to him. The case takes a more dire turn when a sixth victim is discovered, this one from who they are able to retrieve a key piece of evidence, if Lecter is being forthright as to its meaning. A potential seventh victim is high profile Catherine Martin (Brooke Smith), the daughter of Senator Ruth Martin (Diane Baker), which places greater scrutiny on the case as they search for a hopefully still alive Catherine. Who may factor into what happens is Dr. Frederick Chilton (Anthony Heald), the warden at the prison, an opportunist who sees the higher profile with Catherine, meaning a higher profile for himself if he can insert himself successfully into the proceedings.",Won 5 Oscars. 71 wins & 50 nominations total,R,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '86/100'}]",8.6,"1,690,179",86,0,0,0,1,0,1,0,0,1,0,Jodie Foster,Anthony Hopkins,Scott Glenn,Clarice Starling,Dr. Hannibal Lecter,Jack Crawford,Ted Levine,Anthony Heald,Brooke Smith,Diane Baker,Kasi Lemmons,Jame Gumb,Dr. Frederick Chilton,Catherine Martin,Senator Ruth Martin,Ardelia Mapp,Jonathan Demme,Ron Bozman,Ted Tally,Crime,DarkTone,Identity,NonLinearNarrative,Historical,FeatureFilm,0.7000000000000001
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,133093,603,4.192446043165468,278,1999,"Matrix, The","['Action', 'Sci-Fi', 'Thriller']",63000000,Bienvenido al mundo real.,False,"Thomas Anderson lleva una doble vida: por el día es programador en una importante empresa de software, y por la noche un hacker informático llamado Neo. Su vida no volverá a ser igual cuando unos misteriosos personajes le inviten a descubrir la respuesta a la pregunta que no le deja dormir: ¿qué es Matrix?",463517383,138,8.237,27237,22.7205,1999-03-31,en,The Matrix,/ejmTPNAkgZaVJ4AI9zb9SehAYU0.jpg,/tlm8UkiQsitc8rSuIAscQDCnP8d.jpg,United States of America,English,Village Roadshow Pictures|Groucho II Film Partnership|Silver Pictures|Warner Bros. Pictures,R,Bill Pope,Don Davis,Zach Staenberg,man vs machine|martial arts|kung fu|dreams|artificial intelligence (a.i.)|saving the world|hacker|self sacrifice|virtual reality|fight|prophecy|truth|philosophy|dystopia|insurgence|pill|simulated reality |cyberpunk|dream world|messiah|disturbed|action hero|gnosticism|baffled|distressing|allegory of the cave|dystopian sci-fi,"Thomas A. Anderson is a man living two lives. By day he is an average computer programmer and by night a hacker known as Neo. Neo has always questioned his reality, but the truth is far beyond his imagination. Neo finds himself targeted by the police when he is contacted by Morpheus, a legendary computer hacker branded a terrorist by the government. As a rebel against the machines, Neo must confront the agents: super-powerful computer programs devoted to stopping Neo and the entire human rebellion.",Won 4 Oscars. 42 wins & 52 nominations total,R,"[{'Source': 'Internet Movie Database', 'Value': '8.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",8.7,"2,217,731",73,1,0,0,0,0,0,0,1,1,0,Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Neo,Morpheus,Trinity,Hugo Weaving,Gloria Foster,Joe Pantoliano,Marcus Chong,Julian Arahanga,Agent Smith,Oracle,Cypher,Tank,Apoc,Lana Wachowski,Joel Silver,,Action,SuspensefulTone,Family,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
